ccrs;meat;gender;member;age_group;age_group_2
1000621806;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000599740;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000599740;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000599740;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000599740;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000599740;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000621806;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000612250;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623424;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608246;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000625578;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000625578;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617096;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000601242;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000617151;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000630702;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000598923;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620778;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000620827;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000617162;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000623253;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000622769;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000622769;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000622769;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000598720;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000598720;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000598720;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000598720;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000608843;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000598720;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000616284;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000614522;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000614522;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000614522;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000609544;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000614522;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000593291;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000598720;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000614522;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000614522;0;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000614522;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000609544;1;M;Mitarbeitende;AK2;26 - 34-jaehrig
1000614522;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000614522;1;F;Mitarbeitende;AK2;26 - 34-jaehrig
1000623003;0;M;Mitarbeitende;AK2;26 - 34-jaehrig
